rowcode	selection	commodity
34910	91	219
34911	91	19
34912	91	1219
34913	91	250
34914	91	811
34915	91	86
34916	91	6
34917	91	522
34918	91	279
34919	91	446
34920	91	38
34921	91	828
34922	91	619
34923	91	552
34924	91	404
34925	91	401
34926	91	132
34927	91	36
34928	91	1250
34929	91	547
34930	91	1501
34931	91	117
34932	91	1063
34933	91	190
34934	91	228
34935	91	331
34936	91	310
34937	91	591
34938	91	370
34939	91	1058
34940	91	626
34941	91	70
34942	91	1191
34943	91	505
34944	91	399
34945	91	21
34946	91	72
34947	91	342
34948	91	268
34949	91	43
34950	91	234
34951	91	1291
34952	91	884
34953	91	971
34954	91	2
34955	91	284
34956	91	174
34957	91	768
34958	91	1484
34959	91	50
34960	91	930
34961	91	1379
34962	91	44
34963	91	206
34964	91	294
34965	91	182
34966	91	846
34967	91	16
34968	91	702
34969	91	471
34970	91	56
34971	91	448
34972	91	385
34973	91	844
34974	91	10
34975	91	790
34976	91	186
34977	91	121
34978	91	674
34979	91	967
34980	91	243
34981	91	1
34982	91	283
34983	91	34
34984	91	1598
34985	91	135
34986	91	221
34987	91	665
34988	91	114
34989	91	293
34990	91	1084
34991	91	83
34992	91	461
34993	91	54
34994	91	382
34995	91	181
34996	91	898
34997	91	344
34998	91	356
34999	91	878
35000	91	1233
35001	91	55
35002	91	585
35003	91	692
35004	91	637
35005	91	1110
35006	91	478
35007	91	32
35008	91	61
35009	91	719
35010	91	87
35011	91	25
35012	91	561
35013	91	666
35014	91	1252
35015	91	138
35016	91	247
35017	91	318
35018	91	156
35019	91	115
35020	91	360
35021	91	53
35022	91	91
35023	91	698
35024	91	134
35025	91	437
35026	91	161
35027	91	102
35028	91	671
35029	91	491
35030	91	474
35031	91	315
35032	91	651
35033	91	5
35034	91	1303
35035	91	45
35036	91	41
35037	91	721
35038	91	541
35039	91	274
35040	91	242
35041	91	490
35042	91	1491
35043	91	395
35044	91	66
35045	91	1590
35046	91	414
35047	91	306
35048	91	503
35049	91	809
35050	91	197
35051	91	872
35052	91	258
35053	91	202
35054	91	398
35055	91	1156
35056	91	42
35057	91	766
35058	91	599
35059	91	613
35060	91	540
35061	91	570
35062	91	326
35063	91	956
35064	91	1221
35065	91	88
35066	91	285
35067	91	357
35068	91	63
35069	91	642
35070	91	515
35071	91	816
35072	91	554
35073	91	150
35074	91	411
35075	91	146
35076	91	211
35077	91	13
35078	91	489
35079	91	14
35080	91	155
35081	91	30
35082	91	76
35083	91	744
35084	91	1095
35085	91	542
35086	91	1074
35087	91	39
35088	91	320
35089	91	597
35090	91	799
35091	91	1275
35092	91	412
35093	91	345
35094	91	64
35095	91	717
35096	91	255
35097	91	869
35098	91	391
35099	91	691
35100	91	678
35101	91	18
35102	91	767
35103	91	1100
35104	91	214
35105	91	46
35106	91	672
35107	91	379
35108	91	825
35109	91	1293
35110	91	1462
35111	91	273
35112	91	122
35113	91	192
35114	91	987
35115	91	289
35116	91	526
35117	91	220
35118	91	1005
35119	91	300
35120	91	136
35121	91	980
35122	91	231
35123	91	97
35124	91	457
35125	91	292
35126	91	116
35127	91	1091
35128	91	866
35129	91	654
35130	91	1272
35131	91	105
35132	91	358
35133	91	1068
35134	91	824
35135	91	713
35136	91	175
35137	91	686
35138	91	194
35139	91	4
35140	91	203
35141	91	427
35142	91	444
35143	91	60
35144	91	945
35145	91	57
35146	91	3
35147	91	251
35148	91	280
35149	91	753
35150	91	782
35151	91	797
35152	91	1622
35153	91	996
35154	91	741
35155	91	648
35156	91	492
35157	91	465
35158	91	267
35159	91	587
35160	91	8
35161	91	336
35162	91	98
35163	91	26
35164	91	506
35165	91	145
35166	91	143
35167	91	1296
35168	91	94
35169	91	244
35170	91	456
35171	91	367
35172	91	422
35173	91	29
35174	91	22
35175	91	1454
35176	91	130
35177	91	269
35178	91	1248
35179	91	1106
35180	91	1244
35181	91	966
35182	91	120
35183	91	559
35184	91	445
35185	91	140
35186	91	656
35187	91	262
35188	91	1227
35189	91	477
35190	91	33
35191	91	31
35192	91	153
35193	91	432
35194	91	616
35195	91	769
35196	91	157
35197	91	563
35198	91	1222
35199	91	877
35200	91	463
35201	91	158
35202	91	394
35203	91	818
35204	91	109
35205	91	324
35206	91	1485
35207	91	118
35208	91	119
35209	91	661
35210	91	770
35211	91	1242
35212	91	12
35213	91	270
35214	91	1537
35215	91	544
35216	91	1166
35217	91	512
35218	91	751
35219	91	1162
35220	91	1308
35221	91	646
35222	91	494
35223	91	252
35224	91	405
35225	91	92
35226	91	706
35227	91	164
35228	91	286
35229	91	1081
35230	91	309
35231	91	1180
35232	91	259
35233	91	1241
35234	91	962
35235	91	1289
35236	91	334
35237	91	464
35238	91	538
35239	91	79
35240	91	99
35241	91	624
35242	91	84
35243	91	776
35244	91	1203
35245	91	261
35246	91	1390
35247	91	410
35248	91	1453
35249	91	863
35250	91	1496
35251	91	814
35252	91	995
35253	91	1029
35254	91	711
35255	91	789
35256	91	923
35257	91	1393
35258	91	801
35259	91	595
35260	91	997
35261	91	649
35262	91	371
35263	91	328
35264	91	430
35265	91	187
35266	91	1039
35267	91	565
35268	91	35
35269	91	387
35270	91	975
35271	91	142
35272	91	806
35273	91	232
35274	91	1256
35275	91	1143
35276	91	103
35277	91	256
35278	91	1231
35279	91	317
35280	91	365
35281	91	141
35282	91	652
35283	91	466
35284	91	775
35285	91	301
35286	91	627
35287	91	1008
35288	91	1089
35289	91	428
35290	91	69
35291	91	384
35292	91	147
35293	92	1462
35294	92	175
35295	92	36
35296	92	7
35297	92	245
35298	92	729
35299	92	2
35300	92	471
35301	92	1147
35302	92	844
35303	92	766
35304	92	768
35305	92	542
35306	92	326
35307	92	1063
35308	92	1217
35309	92	866
35310	92	166
35311	92	1120
35312	92	836
35313	92	38
35314	92	1296
35315	92	279
35316	92	86
35317	92	5
35318	92	381
35319	92	50
35320	92	556
35321	92	55
35322	92	428
35323	92	463
35324	92	161
35325	92	1379
35326	92	773
35327	92	192
35328	92	1221
35329	92	1250
35330	92	991
35331	92	741
35332	92	828
35333	92	654
35334	92	1
35335	92	1590
35336	92	656
35337	92	1219
35338	92	70
35339	92	146
35340	92	262
35341	92	980
35342	92	676
35343	92	1240
35344	92	713
35345	92	315
35346	92	173
35347	92	930
35348	92	66
35349	92	401
35350	92	150
35351	92	104
35352	92	735
35353	92	395
35354	92	1163
35355	92	247
35356	92	176
35357	92	18
35358	92	90
35359	92	379
35360	92	1105
35361	92	225
35362	92	53
35363	92	168
35364	92	1038
35365	92	665
35366	92	372
35367	92	446
35368	92	619
35369	92	357
35370	92	597
35371	92	280
35372	92	320
35373	92	626
35374	92	671
35375	92	816
35376	92	795
35377	92	293
35378	92	43
35379	92	314
35380	92	253
35381	92	491
35382	92	228
35383	92	250
35384	92	32
35385	92	811
35386	92	69
35387	92	1218
35388	92	682
35389	92	642
35390	92	19
35391	92	809
35392	92	679
35393	92	138
35394	92	1370
35395	92	147
35396	92	1156
35397	92	791
35398	92	945
35399	92	135
35400	92	782
35401	92	274
35402	92	325
35403	92	27
35404	92	117
35405	92	511
35406	92	328
35407	92	561
35408	92	370
35409	92	456
35410	92	819
35411	92	616
35412	92	251
35413	92	219
35414	92	132
35415	92	1100
35416	92	1005
35417	92	1227
35418	92	8
35419	92	717
35420	92	196
35421	92	144
35422	92	87
35423	92	174
35424	92	808
35425	92	465
35426	92	878
35427	92	6
35428	92	41
35429	92	301
35430	92	941
35431	92	273
35432	92	345
35433	92	1191
35434	92	917
35435	92	122
35436	92	94
35437	92	77
35438	92	1024
35439	92	312
35440	92	303
35441	92	10
35442	92	1140
35443	92	565
35444	92	277
35445	92	1007
35446	92	79
35447	92	824
35448	92	1015
35449	92	356
35450	92	422
35451	92	298
35452	92	118
35453	92	835
35454	92	265
35455	92	515
35456	92	186
35457	92	730
35458	92	552
35459	92	142
35460	92	17
35461	92	1241
35462	92	129
35463	92	1065
35464	92	261
35465	92	474
35466	92	112
35467	92	102
35468	92	115
35469	92	54
35470	92	22
35471	92	91
35472	92	621
35473	92	3
35474	92	334
35475	92	1282
35476	92	134
35477	92	803
35478	92	1086
35479	92	306
35480	92	426
35481	92	430
35482	92	942
35483	92	1382
35484	92	9
35485	92	234
35486	92	375
35487	92	751
35488	92	143
35489	92	404
35490	92	140
35491	92	786
35492	92	120
35493	92	105
35494	92	300
35495	92	467
35496	92	848
35497	92	308
35498	92	294
35499	92	284
35500	92	544
35501	92	177
35502	92	714
35503	92	1350
35504	92	387
35505	92	892
35506	92	353
35507	92	424
35508	92	1213
35509	92	1252
35510	92	360
35511	92	956
35512	92	670
35513	92	160
35514	92	753
35515	92	213
35516	92	39
35517	92	44
35518	92	577
35519	92	509
35520	92	398
35521	92	310
35522	92	85
35523	92	1454
35524	92	1222
35525	92	109
35526	92	477
35527	92	840
35528	92	75
35529	92	287
35530	92	97
35531	92	377
35532	92	970
35533	92	352
35534	92	1275
35535	92	321
35536	92	979
35537	92	239
35538	92	636
35539	92	531
35540	92	382
35541	92	689
35542	92	1220
35543	92	650
35544	92	327
35545	92	540
35546	92	1321
35547	92	975
35548	92	711
35549	92	341
35550	92	490
35551	92	921
35552	92	651
35553	92	1185
35554	92	1381
35555	92	155
35556	92	971
35557	92	494
35558	92	318
35559	92	286
35560	92	384
35561	92	564
35562	92	466
35563	92	283
35564	92	76
35565	92	72
35566	92	627
35567	92	660
35568	92	414
35569	92	145
35570	92	510
35571	92	1017
35572	92	434
35573	92	364
35574	92	71
35575	92	12
35576	92	110
35577	92	687
35578	92	121
35579	92	406
35580	92	58
35581	92	702
35582	92	742
35583	92	127
35584	92	1166
35585	92	99
35586	92	547
35587	92	223
35588	92	202
35589	92	568
35590	92	964
35591	92	559
35592	92	88
35593	92	1148
35594	92	1560
35595	92	33
35596	92	61
35597	92	996
35598	92	690
35599	92	156
35600	92	64
35601	92	721
35602	92	1601
35603	92	259
35604	93	966
35605	93	70
35606	93	61
35607	93	18
35608	93	695
35609	93	871
35610	93	134
35611	93	38
35612	93	956
35613	93	146
35614	93	544
35615	93	129
35616	93	114
35617	93	265
35618	93	157
35619	93	659
35620	93	466
35621	93	186
35622	93	121
35623	93	111
35624	93	878
35625	93	1004
35626	93	91
35627	93	280
35628	93	783
35629	93	1672
35630	93	688
35631	93	817
35632	93	1214
35633	93	980
35634	93	278
35635	93	693
35636	93	43
35637	93	331
35638	93	228
35639	93	971
35640	93	50
35641	93	118
35642	93	1336
35643	93	1335
35644	93	345
35645	93	175
35646	93	547
35647	93	55
35648	93	739
35649	93	229
35650	93	684
35651	93	600
35652	93	380
35653	93	381
35654	93	1118
35655	93	223
35656	93	36
35657	93	1035
35658	93	137
35659	93	414
35660	93	717
35661	93	1147
35662	93	676
35663	93	1431
35664	93	1487
35665	93	616
35666	93	156
35667	93	1677
35668	93	42
35669	93	1038
35670	93	642
35671	93	94
35672	93	588
35673	93	22
35674	93	147
35675	93	1063
35676	93	1326
35677	93	1345
35678	93	11
35679	93	470
35680	93	809
35681	93	515
35682	93	33
35683	93	786
35684	93	975
35685	93	144
35686	93	10
35687	93	276
35688	93	1219
35689	93	122
35690	93	1
35691	93	1005
35692	93	83
35693	93	145
35694	93	422
35695	93	78
35696	93	135
35697	93	133
35698	93	356
35699	93	863
35700	93	426
35701	93	116
35702	93	493
35703	93	19
35704	93	44
35705	93	155
35706	93	489
35707	93	507
35708	93	126
35709	93	51
35710	93	219
35711	93	251
35712	93	1394
35713	93	766
35714	93	713
35715	93	567
35716	93	102
35717	93	937
35718	93	741
35719	93	711
35720	93	140
35721	93	949
35722	93	500
35723	93	1248
35724	93	864
35725	93	86
35726	93	138
35727	93	1007
35728	93	8
35729	93	800
35730	93	117
35731	93	54
35732	93	17
35733	93	21
35734	93	69
35735	93	310
35736	93	227
35737	93	811
35738	93	274
35739	93	88
35740	93	456
35741	93	6
35742	93	525
35743	93	1019
35744	93	913
35745	93	683
35746	93	89
35747	93	915
35748	93	1102
35749	93	256
35750	93	26
35751	93	477
35752	93	1593
35753	93	643
35754	93	139
35755	93	286
35756	93	768
35757	93	97
35758	93	1566
35759	93	1406
35760	93	1471
35761	93	301
35762	93	505
35763	93	60
35764	93	810
35765	93	409
35766	93	13
35767	93	81
35768	93	1204
35769	93	1189
35770	93	387
35771	93	12
35772	93	1247
35773	93	782
35774	93	682
35775	93	828
35776	93	1242
35777	93	7
35778	93	577
35779	93	494
35780	93	2
35781	93	72
35782	94	175
35783	94	13
35784	94	146
35785	94	1102
35786	94	398
35787	94	81
35788	94	956
35789	94	36
35790	94	70
35791	94	1042
35792	94	129
35793	94	122
35794	94	126
35795	94	395
35796	94	320
35797	94	711
35798	94	381
35799	94	50
35800	94	456
35801	94	116
35802	94	828
35803	94	83
35804	94	1222
35805	94	147
35806	94	155
35807	94	717
35808	94	55
35809	94	808
35810	94	902
35811	94	1249
35812	94	345
35813	94	950
35814	94	133
35815	94	1190
35816	94	766
35817	94	54
35818	94	38
35819	94	53
35820	94	43
35821	94	302
35822	94	353
35823	94	140
35824	94	783
35825	94	120
35826	94	642
35827	94	544
35828	94	695
35829	94	1652
35830	94	1074
35831	94	698
35832	94	306
35833	94	134
35834	94	1315
35835	94	10
35836	94	1
35837	94	274
35838	94	247
35839	94	682
35840	94	637
35841	94	980
35842	94	1189
35843	94	347
35844	94	1274
35845	94	426
35846	94	790
35847	94	1219
35848	94	86
35849	94	145
35850	94	863
35851	94	2
35852	94	88
35853	94	416
35854	94	102
35855	94	206
35856	94	986
35857	94	112
35858	94	442
35859	94	105
35860	94	8
35861	94	18
35862	94	1220
35863	94	144
35864	94	298
35865	94	308
35866	94	739
35867	94	659
35868	94	1380
35869	94	11
35870	94	434
35871	94	64
35872	94	871
35873	94	386
35874	94	1355
35875	94	39
35876	94	40
35877	94	19
35878	94	251
35879	94	870
35880	94	573
35881	94	359
35882	94	606
35883	94	572
35884	94	687
35885	94	994
35886	94	768
35887	94	409
35888	94	1487
35889	94	527
35890	94	135
35891	94	893
35892	94	186
35893	94	375
35894	94	802
35895	94	401
35896	94	771
35897	94	361
35898	94	94
35899	94	1242
35900	94	414
35901	94	171
35902	94	796
35903	94	249
35904	94	536
35905	94	106
35906	94	41
35907	94	344
35908	94	810
35909	94	751
35910	94	597
35911	94	34
35912	94	157
35913	94	770
35914	94	21
35915	94	806
35916	94	1063
35917	94	26
35918	94	1403
35919	94	45
35920	94	1328
35921	94	267
35922	94	446
35923	94	331
35924	94	612
35925	94	97
35926	94	384
35927	94	5
35928	94	1289
35929	94	457
35930	94	323
35931	94	712
35932	94	1247
35933	94	1221
35934	94	983
35935	94	461
35936	94	556
35937	94	599
35938	94	310
35939	94	238
35940	94	99
35941	94	410
35942	94	382
35943	94	325
35944	94	279
35945	94	864
35946	94	256
35947	94	221
35948	94	352
35949	94	1250
35950	94	547
35951	94	17
35952	94	1248
35953	94	1533
35954	94	845
35955	94	708
35956	94	257
35957	94	379
35958	94	1134
35959	94	987
35960	94	1462
35961	94	49
35962	94	749
35963	94	598
35964	94	48
35965	94	432
35966	94	278
35967	94	962
35968	94	477
35969	94	541
35970	94	753
35971	94	336
35972	94	92
35973	94	1496
35974	94	72
35975	94	223
35976	94	757
35977	94	507
35978	94	142
35979	94	119
35980	94	878
35981	94	121
35982	94	115
35983	94	211
35984	94	1408
35985	94	1196
35986	94	29
35987	94	549
35988	94	1590
35989	94	246
35990	94	376
35991	94	650
35992	94	228
35993	94	664
35994	94	663
35995	94	1217
35996	94	399
35997	94	235
35998	94	318
35999	94	941
36000	94	7
36001	94	971
36002	94	22
36003	94	522
36004	94	1275
36005	94	812
36006	94	6
36007	94	280
36008	94	3
36009	94	234
36010	94	1326
36011	94	1382
36012	94	1472
36013	94	283
36014	94	535
36015	94	1396
36016	94	626
36017	94	170
36018	94	1665
36019	94	1026
36020	95	333
36021	95	445
36022	95	1566
36023	95	6
36024	95	146
36025	95	251
36026	95	301
36027	95	111
36028	95	18
36029	95	1039
36030	95	36
36031	95	1219
36032	95	70
36033	95	544
36034	95	175
36035	95	1665
36036	95	66
36037	95	585
36038	95	43
36039	95	38
36040	95	7
36041	95	116
36042	95	611
36043	95	522
36044	95	526
36045	95	55
36046	95	302
36047	95	316
36048	95	422
36049	95	279
36050	95	10
36051	95	97
36052	95	138
36053	95	135
36054	95	103
36055	95	461
36056	95	121
36057	95	1
36058	95	1214
36059	95	515
36060	95	50
36061	95	105
36062	95	223
36063	95	144
36064	95	186
36065	95	206
36066	95	1406
36067	95	90
36068	95	253
36069	95	464
36070	95	983
36071	95	1068
36072	95	17
36073	95	12
36074	95	426
36075	95	345
36076	95	81
36077	95	56
36078	95	196
36079	95	304
36080	95	222
36081	95	89
36082	95	1426
36083	95	147
36084	95	966
36085	95	53
36086	95	352
36087	95	122
36088	95	126
36089	95	1112
36090	95	1221
36091	95	896
36092	95	717
36093	95	120
36094	95	642
36095	95	54
36096	95	824
36097	95	96
36098	95	624
36099	95	970
36100	95	296
36101	95	286
36102	95	94
36103	95	741
36104	95	140
36105	95	768
36106	95	650
36107	95	766
36108	95	810
36109	95	363
36110	95	627
36111	95	935
36112	95	451
36113	95	235
36114	95	41
36115	95	782
36116	95	19
36117	95	828
36118	95	429
36119	95	285
36120	95	21
36121	95	2
36122	95	778
36123	95	771
36124	95	234
36125	95	112
36126	95	793
36127	95	219
36128	95	216
36129	95	568
36130	95	520
36131	95	266
36132	95	924
36133	95	618
36134	95	945
36135	95	471
36136	95	682
36137	95	857
36138	95	1243
36139	95	1042
36140	95	619
36141	95	466
36142	95	179
36143	95	227
36144	95	289
36145	95	106
36146	95	673
36147	95	1029
36148	95	923
36149	95	231
36150	95	841
36151	95	674
36152	95	587
36153	95	493
36154	95	361
36155	95	178
36156	95	495
36157	95	435
36158	95	805
36159	95	49
36160	95	1614
36161	95	34
36162	95	649
36163	95	382
36164	95	416
36165	95	69
36166	95	324
36167	95	1021
36168	95	388
36169	95	719
36170	95	1415
36171	95	723
36172	95	444
36173	95	1274
36174	95	228
36175	95	786
36176	95	876
36177	95	679
36178	95	547
36179	95	33
36180	95	331
36181	95	283
36182	95	249
36183	95	278
36184	95	309
36185	95	456
36186	95	975
36187	95	1227
36188	95	875
36189	95	270
36190	95	404
36191	95	139
36192	95	878
36193	95	607
36194	95	280
36195	95	683
36196	95	171
36197	95	22
36198	95	118
36199	95	1250
36200	95	143
36201	95	418
36202	95	513
36203	95	437
36204	95	430
36205	95	170
36206	95	191
36207	95	783
36208	95	1440
36209	95	245
36210	95	177
36211	95	256
36212	95	35
36213	95	190
36214	95	582
36215	95	922
36216	95	1102
36217	95	1652
36218	95	342
36219	95	442
36220	95	117
36221	95	306
36222	95	616
36223	95	441
36224	95	1431
36225	95	467
36226	95	1074
36227	95	757
36228	95	1723
36229	95	292
36230	95	600
36231	95	1303
36232	95	104
36233	95	659
36234	95	320
36235	95	129
36236	95	708
36237	95	157
36238	95	470
36239	95	238
36240	95	960
36241	95	42
36242	95	136
36243	95	428
36244	95	410
36245	95	1487
36246	95	328
36247	95	381
36248	95	893
36249	95	298
36250	95	174
36251	95	387
36252	95	1025
36253	95	775
36254	95	247
36255	95	1006
36256	95	261
36257	95	91
36258	95	477
36259	95	507
36260	95	1148
36261	95	980
36262	95	353
36263	95	815
36264	95	8
36265	95	1294
36266	95	956
36267	95	1617
36268	95	376
36269	95	1247
36270	95	744
36271	95	881
36272	95	13
36273	95	680
36274	95	29
36275	95	845
36276	95	487
36277	95	1222
36278	95	187
36279	95	399
36280	95	273
36281	95	764
36282	95	311
36283	95	658
36284	95	539
36285	95	60
36286	96	129
36287	96	1243
36288	96	768
36289	96	186
36290	96	18
36291	96	43
36292	96	17
36293	96	139
36294	96	766
36295	96	515
36296	96	155
36297	96	956
36298	96	1222
36299	96	70
36300	96	937
36301	96	121
36302	96	144
36303	96	83
36304	96	91
36305	96	695
36306	96	219
36307	96	102
36308	96	1665
36309	96	809
36310	96	164
36311	96	698
36312	96	302
36313	96	38
36314	96	1
36315	96	986
36316	96	642
36317	96	561
36318	96	975
36319	96	86
36320	96	505
36321	96	611
36322	96	72
36323	96	11
36324	96	751
36325	96	970
36326	96	8
36327	96	79
36328	96	146
36329	96	325
36330	96	394
36331	96	82
36332	96	1219
36333	96	10
36334	96	53
36335	96	320
36336	96	1038
36337	96	1191
36338	96	245
36339	96	41
36340	96	50
36341	96	980
36342	96	36
36343	96	71
36344	96	495
36345	96	1406
36346	96	1416
36347	96	154
36348	96	1244
36349	96	1042
36350	96	827
36351	96	945
36352	96	490
36353	96	97
36354	96	1221
36355	96	823
36356	96	317
36357	96	135
36358	96	917
36359	96	75
36360	96	174
36361	96	392
36362	96	140
36363	96	810
36364	96	1252
36365	96	1110
36366	96	1330
36367	96	22
36368	96	782
36369	96	106
36370	96	1227
36371	96	250
36372	96	357
36373	96	682
36374	96	461
36375	96	331
36376	96	941
36377	96	399
36378	96	1238
36379	96	753
36380	96	345
36381	96	44
36382	96	150
36383	96	361
36384	96	799
36385	96	360
36386	96	1329
36387	96	1220
36388	96	1241
36389	96	375
36390	96	278
36391	96	173
36392	96	544
36393	96	280
36394	96	16
36395	96	1250
36396	96	828
36397	96	214
36398	96	467
36399	96	1144
36400	96	1240
36401	96	293
36402	96	294
36403	96	122
36404	96	471
36405	96	54
36406	96	474
36407	96	32
36408	96	585
36409	96	161
36410	96	247
36411	96	388
36412	96	94
36413	96	562
36414	96	175
36415	96	33
36416	96	20
36417	96	63
36418	96	19
36419	96	133
36420	96	6
36421	96	39
36422	96	301
36423	96	840
36424	96	253
36425	96	251
36426	96	1164
36427	96	228
36428	96	316
36429	96	187
36430	96	806
36431	96	118
36432	96	138
36433	96	231
36434	96	279
36435	96	864
36436	96	414
36437	96	398
36438	96	702
36439	96	90
36440	96	486
36441	96	120
36442	96	816
36443	96	2
36444	96	1299
36445	96	134
36446	96	359
36447	96	1257
36448	96	1302
36449	96	1601
36450	96	993
36451	96	12
36452	96	1242
36453	96	1393
36454	96	555
36455	96	649
36456	96	699
36457	96	1152
36458	96	1074
36459	96	811
36460	96	1156
36461	96	116
36462	96	223
36463	96	1148
36464	96	817
36465	96	666
36466	96	404
36467	96	277
36468	96	25
36469	96	234
36470	96	233
36471	96	568
36472	96	1026
36473	96	1675
36474	96	686
36475	96	509
36476	96	171
36477	96	248
36478	96	4
36479	96	276
36480	96	466
36481	96	431
36482	96	834
36483	96	179
36484	96	1165
36485	96	1063
36486	96	354
36487	96	156
36488	96	128
36489	96	350
36490	96	1151
36491	96	838
36492	96	147
36493	96	500
36494	96	966
36495	96	190
36496	96	470
36497	96	1667
36498	96	51
36499	96	597
36500	96	650
36501	96	384
36502	96	1247
36503	96	370
36504	96	206
36505	96	569
36506	96	936
36507	96	786
36508	96	58
36509	96	741
36510	96	1673
36511	96	170
36512	96	123
36513	96	238
36514	96	1141
36515	96	216
36516	96	456
36517	96	177
36518	96	472
36519	96	381
36520	96	507
36521	96	740
36522	96	826
36523	96	5
36524	96	541
36525	96	1282
36526	96	477
36527	96	21
36528	96	104
36529	96	893
36530	96	616
36531	96	527
36532	96	416
36533	96	212
36534	96	719
36535	96	136
36536	96	1566
36537	96	61
36538	96	1086
36539	96	711
36540	96	619
36541	96	1320
36542	96	37
36543	96	1274
36544	96	409
36545	96	178
36546	96	143
36547	96	285
36548	96	654
36549	96	295
36550	96	1157
36551	96	1102
36552	96	303
36553	96	289
36554	96	1175
36555	96	99
36556	96	451
36557	96	996
36558	96	268
36559	96	974
36560	96	756
36561	96	1228
36562	96	270
36563	96	722
36564	96	273
36565	96	379
36566	96	267
36567	96	60
36568	96	871
36569	96	387
36570	96	298
36571	96	315
36572	96	261
36573	96	131
36574	96	445
36575	96	1309
36576	96	434
36577	96	395
36578	96	34
36579	96	1683
36580	96	668
36581	96	832
36582	96	401
36583	96	326
36584	96	168
36585	96	842
36586	96	670
36587	96	157
36588	96	306
36589	96	1485
36590	96	1482
36591	96	115
36592	96	1196
36593	96	105
36594	96	925
36595	96	96
36596	96	1568
36597	96	1725
36598	96	761
36599	96	1005
36600	96	310
36601	96	69
36602	96	947
36603	96	126
36604	96	1190
36605	96	117
36606	96	715
36607	96	600
36608	96	67
36609	96	13
36610	96	691
36611	96	103
36612	96	314
36613	96	636
36614	96	706
36615	96	64
36616	96	27
36617	96	789
36618	96	498
36619	96	570
36620	96	1372
36621	96	696
36622	96	366
36623	96	502
36624	96	30
36625	96	227
36626	96	68
36627	96	640
36628	96	29
36629	96	465
36630	96	127
36631	96	475
36632	96	883
36633	96	1248
36634	96	224
36635	96	380
36636	96	850
36637	96	538
36638	96	1204
36639	96	1617
36640	96	1620
36641	96	449
36642	97	116
36643	97	43
36644	97	1042
36645	97	70
36646	97	1219
36647	97	650
36648	97	20
36649	97	711
36650	97	980
36651	97	1326
36652	97	956
36653	97	966
36654	97	795
36655	97	54
36656	97	642
36657	97	50
36658	97	134
36659	97	996
36660	97	38
36661	97	86
36662	97	1456
36663	97	404
36664	97	115
36665	97	104
36666	97	78
36667	97	133
36668	97	986
36669	97	146
36670	97	1374
36671	97	1214
36672	97	16
36673	97	21
36674	97	846
36675	97	1330
36676	97	381
36677	97	981
36678	97	121
36679	97	41
36680	97	119
36681	97	490
36682	97	139
36683	97	306
36684	97	144
36685	97	450
36686	97	739
36687	97	917
36688	97	1665
36689	97	36
36690	97	11
36691	97	246
36692	97	398
36693	97	941
36694	97	94
36695	97	717
36696	97	741
36697	97	140
36698	97	1035
36699	97	345
36700	97	1221
36701	97	113
36702	97	22
36703	97	1220
36704	97	1086
36705	97	58
36706	97	552
36707	97	399
36708	97	308
36709	97	873
36710	97	380
36711	97	135
36712	97	193
36713	97	280
36714	97	112
36715	97	102
36716	97	1166
36717	97	31
36718	97	171
36719	97	110
36720	97	1252
36721	97	122
36722	97	809
36723	97	303
36724	97	359
36725	97	365
36726	97	673
36727	97	1223
36728	97	1018
36729	97	175
36730	97	143
36731	97	221
36732	97	325
36733	97	600
36734	97	960
36735	97	231
36736	97	71
36737	97	91
36738	97	251
36739	97	72
36740	97	69
36741	97	1005
36742	97	1227
36743	97	19
36744	97	975
36745	97	968
36746	97	357
36747	97	18
36748	97	65
36749	97	1110
36750	97	1191
36751	97	1
36752	97	173
36753	97	525
36754	97	782
36755	97	1087
36756	97	768
36757	97	342
36758	97	353
36759	97	828
36760	97	186
36761	97	388
36762	97	410
36763	97	466
36764	97	216
36765	97	422
36766	97	923
36767	97	384
36768	97	161
36769	97	698
36770	97	695
36771	97	177
36772	97	320
36773	97	247
36774	97	53
36775	97	401
36776	97	751
36777	97	626
36778	97	117
36779	97	66
36780	97	55
36781	97	1063
36782	97	810
36783	97	414
36784	97	597
36785	97	360
36786	97	379
36787	97	565
36788	97	1294
36789	97	811
36790	97	1250
36791	97	789
36792	97	865
36793	97	279
36794	97	541
36795	97	178
36796	97	587
36797	97	210
36798	97	168
36799	97	467
36800	97	10
36801	97	547
36802	97	659
36803	97	1156
36804	97	120
36805	97	179
36806	97	105
36807	97	740
36808	97	256
36809	97	17
36810	97	972
36811	97	753
36812	97	559
36813	97	138
36814	97	310
36815	97	131
36816	97	428
36817	97	111
36818	97	8
36819	97	197
36820	97	81
36821	97	76
36822	97	219
36823	97	207
36824	97	314
36825	97	544
36826	97	864
36827	97	206
36828	97	515
36829	97	612
36830	97	1066
36831	97	227
36832	97	142
36833	97	595
36834	97	114
36835	97	2
36836	97	273
36837	97	880
36838	97	387
36839	97	150
36840	97	588
36841	97	395
36842	97	1243
36843	97	295
36844	97	419
36845	97	531
36846	97	790
36847	97	223
36848	97	283
36849	97	520
36850	97	848
36851	97	766
36852	97	13
36853	97	656
36854	97	1670
36855	97	1241
36856	97	471
36857	97	820
36858	97	296
36859	97	1323
36860	97	1669
36861	97	672
36862	97	27
36863	97	28
